214.179,195.325,418.218,329.428
214.839,194.163,417.859,331.714
216.17,194.331,416.929,332.857
216.835,194.416,416.465,333.429
217.917,196.208,416.232,332.714
219.709,199.604,415.616,330.357
221.604,204.302,415.558,326.429
223.802,210.151,415.779,320.714
225.901,217.075,416.64,314.107
227.451,224.538,417.82,306.554
228.975,232.519,419.41,299.027
230.238,241.009,420.955,291.763
230.869,245.255,421.727,288.132
231.684,251.377,423.364,283.066
232.842,258.939,425.182,277.033
233.921,266.469,427.341,271.266
234.461,270.235,428.42,268.383
235.23,275.617,429.96,264.192
235.865,280.559,431.73,260.346
236.683,285.029,433.615,257.173
237.091,287.265,434.558,255.586
237.546,288.382,435.529,254.543
238.023,287.191,436.764,254.522
238.511,283.596,438.132,256.261
238.756,281.798,438.816,257.13
238.878,276.649,439.658,259.815
238.939,268.824,440.329,264.158
238.969,264.912,440.665,266.329
238.485,257.706,441.332,270.664
237.992,248.853,441.666,277.082
237.746,244.427,441.833,280.291
237.123,236.963,441.667,286.396
236.312,228.482,440.833,294.448
234.906,219.491,439.917,303.474
233.453,211.495,438.458,312.987
232.726,207.498,437.729,317.743
231.613,202.249,436.615,323.872
230.307,197.374,435.307,330.186
229.153,193.687,434.404,334.593
228.577,191.594,433.202,336.546
228.788,191.297,432.101,335.773
229.644,193.398,431.05,331.887
231.072,197.699,430.275,325.193
231.786,199.85,429.888,321.847
233.393,205.175,428.944,314.923
235.197,213.587,427.472,305.462
236.598,223.794,425.986,294.481
238.799,235.897,424.743,282.99
240.65,248.948,423.621,271.495
242.075,262.724,422.311,260.498
243.287,276.612,421.155,249.999
244.644,289.556,420.578,240.499
245.572,300.278,420.539,231.75
246.286,308.139,421.019,223.875
246.643,312.07,421.26,219.937
246.821,315.035,421.88,214.969
247.411,315.517,422.44,210.484
247.705,313.509,423.22,207.242
247.853,312.504,423.61,205.621
248.176,308.002,424.805,205.311
248.338,300.001,425.652,207.155
248.169,289.501,426.576,211.828
248.085,284.25,427.038,214.164
248.042,274.125,427.769,220.332
248.021,261.063,428.635,229.166
248.011,246.531,429.817,240.833
248.005,239.266,430.409,246.666
248.003,228.133,431.204,256.833
247.751,215.566,432.352,269.667
247.376,202.783,433.426,283.333
246.438,189.892,434.213,297.667
245.969,178.196,435.607,311.583
245.734,172.348,436.303,318.542
244.617,165.424,437.402,328.021
244.059,161.962,437.951,332.76
243.279,156.981,438.975,339.88
242.39,152.24,439.988,346.44
241.695,149.37,440.994,350.22
240.847,148.435,441.747,350.36
240.174,149.718,442.373,346.18
239.837,153.859,442.187,338.34
240.168,160.929,441.593,327.67
240.334,164.465,441.297,322.335
240.417,172.732,440.398,312.417
240.959,184.116,439.199,299.459
241.479,198.308,437.85,285.479
241.74,205.404,437.175,278.49
242.12,217.452,435.587,267.495
242.31,223.476,434.794,261.997
242.655,235.488,433.147,252.499
242.577,249.994,431.073,241.499
242.039,265.497,429.037,230.75
241.769,273.249,428.018,225.375
240.885,284.124,426.509,217.937
240.192,295.312,425.255,210.719
239.846,303.656,423.877,204.859
239.423,308.578,422.689,200.93
239.462,308.789,422.094,199.465
239.231,304.145,422.297,200.982
239.615,295.572,422.899,205.241
239.808,283.536,423.699,212.371
240.404,269.268,425.1,221.935
240.952,253.634,426.55,233.468
241.976,237.817,427.775,246.484
242.488,221.909,428.637,260.242
242.244,206.704,429.069,273.871
241.872,192.352,429.534,287.185
241.686,180.176,429.767,299.593
241.593,174.088,429.884,305.796
241.047,167.544,430.442,313.398
240.523,161.772,430.721,320.199
240.012,157.886,430.86,324.85
239.506,156.443,431.18,326.175
238.753,157.221,431.59,323.837
238.376,160.611,431.545,318.419
238.188,162.305,431.523,315.709
238.094,167.653,431.261,308.605
238.297,176.076,430.631,298.802
238.399,180.288,430.315,293.901
238.699,189.394,429.658,285.701
238.85,193.947,429.329,281.6
238.925,203.724,428.914,273.05
238.712,216.112,427.957,263.025
238.356,229.056,426.729,252.263
238.178,235.528,426.114,246.881
237.339,246.264,425.807,239.441
236.67,257.882,425.154,230.97
236.335,269.441,424.577,222.735
235.667,280.22,424.038,215.368
235.084,288.86,423.269,209.434
235.042,294.43,422.885,204.717
235.271,295.965,422.692,202.358
235.885,293.983,422.846,202.429
236.693,288.241,423.173,204.715
237.096,285.371,423.337,205.857
237.548,277.935,423.668,210.179
238.024,267.718,424.334,216.839
238.762,255.609,424.667,225.67
239.381,242.054,425.084,236.335
239.691,235.277,425.292,241.667
239.845,224.639,425.396,251.084
239.923,211.569,425.448,262.292
239.711,198.535,425.724,274.646
239.356,185.267,426.112,287.073
238.678,173.884,426.806,299.286
238.339,168.192,427.153,305.393
237.419,161.346,427.577,313.197
236.46,154.673,428.288,320.348
235.73,149.586,429.144,324.924
234.865,146.543,429.572,325.962
234.182,146.022,430.286,322.981
233.841,145.761,430.643,321.491
233.671,147.88,431.072,315.745
234.335,152.94,431.286,306.373
234.668,155.47,431.393,301.686
235.584,161.985,431.196,292.843
236.792,172.243,430.848,281.172
238.146,185.121,429.924,268.086
238.823,191.561,429.462,261.543
239.661,204.03,428.731,251.771
240.331,219.765,427.616,240.636
240.665,236.633,426.058,229.318
241.083,254.066,424.529,218.659
241.041,271.783,423.014,209.079
241.521,288.392,421.757,200.79
241.76,302.696,420.879,193.395
241.63,314.848,419.689,187.697
241.565,323.674,418.845,183.599
241.783,328.337,418.172,181.049
242.641,328.418,417.336,180.275
243.071,328.459,416.918,179.887
243.785,323.98,416.459,181.444
244.393,315.49,416.48,185.222
244.696,311.245,416.49,187.111
244.848,301.622,416.495,191.805
245.174,288.311,416.997,199.153
245.837,272.906,417.499,208.826
246.169,265.203,417.749,213.663
246.834,252.351,418.375,223.082
247.167,236.676,418.937,235.291
247.334,220.838,419.719,249.395
247.167,205.169,420.859,265.448
247.083,197.334,421.43,273.474
246.542,185.917,422.215,286.237
245.771,173.959,423.357,300.868
245.135,162.729,424.429,316.434
244.818,157.115,424.964,324.217
244.159,149.557,426.232,335.359
243.079,142.029,427.616,347.179
242.29,135.014,429.058,358.34
241.145,129.007,430.029,367.42
239.822,124.254,432.515,374.46
238.661,121.377,433.507,377.98
238.081,119.938,434.004,379.74
237.04,119.469,434.002,378.87
236.52,120.485,434.251,374.935
236.26,123.992,432.875,367.217
236.13,125.746,432.188,363.359
236.315,130.873,431.344,355.179
236.908,138.687,429.922,343.34
238.204,149.343,428.461,329.42
238.852,154.672,427.73,322.46
239.676,165.336,426.365,310.98
241.088,179.668,425.183,296.74
242.294,196.584,423.841,281.87
243.147,214.292,422.171,266.685
243.573,233.396,421.085,251.842
243.537,252.948,420.293,238.171
243.018,272.724,419.396,225.586
242.759,282.612,418.948,219.293
242.88,298.056,417.974,210.896
242.44,314.778,417.487,202.198
240.72,331.389,416.994,194.099
239.86,339.695,416.747,190.05
239.18,349.847,417.123,185.025
238.84,358.924,417.312,180.012
238.67,364.962,417.656,175.756
239.335,366.731,417.828,173.128
239.667,367.615,417.914,171.814
240.584,365.058,418.207,171.657
241.542,358.529,418.853,172.829
243.771,348.514,419.177,176.414
245.885,336.257,419.588,181.957
247.943,321.379,420.044,189.979
248.971,313.939,420.272,193.989
249.736,300.47,421.136,201.745
250.868,284.235,422.068,212.622
252.684,266.867,422.534,225.311
253.592,258.184,422.767,231.656
254.296,244.842,423.383,242.578
255.398,230.421,424.442,256.789
256.699,215.46,424.971,271.894
257.849,200.98,425.735,288.447
258.425,186.99,426.368,304.724
258.462,174.995,427.684,320.112
258.231,163.998,429.342,334.556
258.116,158.499,430.171,341.778
257.558,151.749,431.335,350.389
257.029,145.125,432.918,359.694
256.014,139.562,434.459,367.597
255.507,135.531,435.729,374.299
255.254,133.266,436.865,379.149
255.127,132.133,437.432,381.575
255.313,132.316,437.966,382.537
255.657,134.408,438.233,381.519
256.078,138.704,438.117,378.009
257.039,145.102,437.558,371.005
258.77,153.801,436.279,361.752
259.635,158.151,435.64,357.126
261.317,167.075,434.32,347.313
263.409,180.038,432.66,334.657
265.704,196.019,431.33,320.328
266.852,204.009,430.665,313.164
268.176,217.755,429.582,301.332
269.338,233.877,429.041,287.666
270.419,252.189,428.271,273.333
270.96,261.344,427.885,266.167
270.98,274.922,427.943,255.583
270.99,281.711,427.971,250.292
271.495,293.606,427.986,241.146
271.497,307.303,428.243,231.073
270.999,320.401,428.371,220.786
269.999,331.951,428.186,211.393
269.5,341.475,428.593,202.947
269.25,346.238,428.796,198.723
268.625,351.119,428.648,193.612
268.562,353.809,428.824,189.056
268.781,353.155,428.662,185.278
269.391,349.077,428.831,183.139
270.445,342.039,428.666,183.319
270.973,338.519,428.583,183.41
271.486,330.26,428.291,185.955
272.743,318.38,427.646,190.977
273.372,312.44,427.323,193.489
273.686,300.97,426.661,199.744
274.843,286.485,425.831,209.122
275.671,270.242,424.915,221.061
276.586,252.871,423.458,234.781
277.043,235.436,421.979,250.39
277.271,218.968,420.739,266.945
277.636,203.484,419.12,283.223
277.318,188.992,417.56,299.611
276.409,176.496,415.78,314.056
275.954,165.748,414.89,327.278
275.227,156.624,413.445,338.139
274.614,149.812,412.972,346.319
274.307,145.406,413.486,351.16
274.403,143.453,413.743,353.58
274.702,143.977,413.872,353.54
275.351,146.488,415.186,352.02
275.675,150.494,417.593,349.26
274.838,153.997,420.546,345.88
271.669,156.499,425.273,342.69
266.584,157.249,431.387,339.595
259.542,156.375,438.443,337.047
256.021,155.937,441.972,335.774
248.761,154.469,447.736,334.387
239.13,152.234,455.118,333.443
234.315,151.117,458.809,332.972
225.408,148.309,465.154,332.486
214.704,145.154,472.327,331.493
209.352,143.577,475.914,330.996
200.426,141.289,481.457,330.748
190.463,138.894,487.228,330.874
179.481,136.697,493.114,331.687
169.241,134.349,498.557,332.594
159.37,132.174,502.779,333.547
154.435,131.087,504.889,334.023
147.718,129.794,506.945,334.012
141.859,128.647,508.472,334.256
136.929,127.573,509.486,333.878
134.465,127.037,509.993,333.689
133.232,126.018,509.497,333.344
134.366,125.759,507.998,332.172
134.933,125.63,507.249,331.586
138.967,125.315,504.875,329.543
146.483,125.657,500.687,326.522
156.742,126.579,495.344,323.511
170.621,128.289,488.672,320.505
186.56,130.895,481.336,317.003
194.53,132.197,477.668,315.251
206.765,134.599,470.834,312.626
222.383,137.549,462.417,310.063
238.941,141.025,452.708,307.531
256.221,145.262,442.354,304.766
264.86,147.381,437.177,303.383
277.68,150.941,428.589,301.441
292.09,155.22,418.794,299.221
306.795,159.86,407.897,296.86
314.148,162.18,402.449,295.68
324.574,166.09,393.724,294.59
336.037,171.045,383.862,293.545
341.768,173.523,378.931,293.023
349.884,177.261,370.716,292.761
358.692,181.631,361.108,292.381
366.846,186.065,350.804,292.19
374.423,189.783,340.402,291.845
380.712,192.891,330.701,290.923
386.106,195.696,321.85,289.961
390.303,197.848,314.675,288.981
393.401,199.424,308.838,287.99
394.951,200.212,304.919,287.245
394.975,200.106,303.459,287.123
393.738,198.803,304.48,288.061
390.869,196.151,308.49,289.531
389.434,194.826,310.495,290.265
385.467,191.663,315.747,292.883
380.234,187.831,324.374,296.691
377.617,185.916,328.687,298.596
371.558,181.958,337.593,302.548
363.529,177.229,348.547,307.274
354.265,171.864,361.273,312.637
343.632,166.932,374.887,318.068
331.316,162.466,388.943,323.284
319.158,158.483,402.972,328.142
306.829,154.992,415.736,332.071
294.165,151.996,427.618,335.536
281.832,148.748,438.559,338.518
269.166,146.374,448.029,340.509
257.833,144.687,456.515,342.004
252.167,143.843,460.757,342.752
244.333,142.922,465.629,343.376
235.667,141.961,470.564,343.688
231.333,141.48,473.032,343.844
225.417,140.99,476.516,343.922
218.958,140.495,480.008,343.961
213.729,140.248,483.254,343.98
209.615,139.874,485.627,343.74
207.557,139.687,486.814,343.62
207.029,139.343,487.157,342.81
208.264,139.172,485.828,341.655
211.882,139.336,482.664,339.828
213.691,139.418,481.082,338.914
219.096,139.959,477.541,337.207
227.798,140.979,471.771,335.353
238.399,142.74,464.385,333.177
249.949,144.62,455.693,330.338
263.475,147.31,446.096,327.919
277.987,149.905,435.798,326.21
292.244,153.202,424.399,324.855
305.872,156.851,413.2,323.927
312.686,158.676,407.6,323.464
323.093,161.338,399.55,322.982
334.546,163.919,388.525,322.491
340.273,165.209,383.012,322.245
348.887,167.355,373.506,322.123
358.943,169.927,361.753,321.061
363.972,171.214,355.877,320.531
371.486,173.607,346.188,319.265
380.243,176.303,334.844,317.383
388.621,179.402,322.922,314.941
392.811,180.951,316.961,313.721
398.155,182.975,308.231,311.11
400.828,183.988,303.865,309.805
404.914,185.744,296.183,307.153
409.457,186.872,288.091,304.076
411.728,187.436,284.046,302.538
414.114,187.968,278.773,300.519
416.307,188.234,274.136,299.26
417.154,187.867,271.318,298.88
416.327,186.434,271.159,299.94
413.663,183.717,274.33,302.72
412.332,182.358,275.915,304.11
408.166,178.929,281.207,307.555
401.583,173.715,290.354,312.027
398.291,171.107,294.927,314.264
391.646,166.554,304.463,318.632
382.573,161.027,317.482,323.566
371.036,155.763,332.991,328.783
358.018,150.882,349.245,333.891
351.509,148.441,357.373,336.446
341.005,145.22,369.686,339.473
327.502,141.86,383.843,342.736
313.001,138.93,398.172,345.868
297.251,135.965,412.336,348.184
281.375,133.483,425.668,350.592
273.438,132.241,432.334,351.796
261.719,130.371,440.667,353.398
248.859,129.185,449.833,354.449
235.93,128.093,457.917,355.474
229.465,127.546,461.958,355.987
220.232,127.273,466.729,355.994
211.116,126.637,470.865,356.247
203.558,125.818,474.182,356.123
199.779,125.409,475.841,356.062
196.64,125.205,477.171,355.281
195.57,125.352,477.585,354.64
197.035,125.676,476.543,353.57
197.767,125.838,476.021,353.035
202.134,126.669,473.511,351.768
209.567,128.085,469.755,350.134
220.033,130.042,464.128,348.067
232.267,132.521,456.814,346.283
245.883,135.511,448.657,344.642
260.442,138.755,439.328,342.571
267.721,140.378,434.664,341.535
279.61,143.189,427.082,339.518
293.555,147.094,417.541,337.009
307.778,151.297,407.521,334.254
314.889,153.399,402.51,332.877
325.944,157.199,394.005,330.189
337.972,161.85,383.753,327.594
343.986,164.175,378.626,326.297
353.493,168.087,370.313,324.399
363.747,172.544,359.657,321.949
373.873,177.022,348.328,319.475
378.937,179.261,342.664,318.237
385.718,182.38,333.832,316.619
393.109,186.19,323.666,314.809
396.805,188.095,318.583,313.905
402.152,190.548,310.542,312.702
407.826,193.524,301.271,311.351
413.163,196.012,292.385,309.926
417.582,198.256,284.693,308.713
420.791,199.878,279.096,307.856
422.395,200.689,276.298,307.428
423.198,201.094,274.399,307.464
422.349,200.797,275.2,308.232
419.924,198.649,278.6,310.116
415.212,194.074,285.3,312.808
412.856,191.787,288.65,314.154
407.678,186.644,297.075,317.327
399.589,179.822,309.037,321.664
395.544,176.411,315.019,323.832
387.522,170.455,326.509,327.666
376.511,163.978,340.755,332.583
363.756,156.989,356.127,337.791
349.628,149.994,372.064,343.146
333.814,143.497,387.782,347.823
317.657,137.499,402.141,351.911
301.328,132.749,415.07,354.956
284.664,128.625,427.285,357.228
269.082,125.312,437.643,359.114
261.291,123.656,442.821,360.057
249.646,121.578,449.911,361.278
237.323,119.789,456.705,362.139
225.911,118.145,463.603,362.32
215.206,116.572,469.551,362.41
206.603,115.286,474.526,362.455
202.301,114.643,477.013,362.477
197.901,114.072,479.506,362.239
195.2,113.786,481.253,361.869
195.1,114.143,482.127,361.435
198.05,114.821,481.313,360.467
204.525,116.411,478.907,358.984
207.763,117.205,477.703,358.242
215.131,118.603,474.102,356.121
225.816,121.051,468.301,353.56
238.908,124.276,460.65,350.03
253.954,128.138,451.825,346.515
261.477,130.069,447.413,344.758
273.488,133.534,439.206,341.879
288.244,137.517,429.103,338.189
303.872,142.259,417.552,334.345
311.686,144.629,411.776,332.422
323.343,148.565,402.888,329.211
336.172,153.282,391.944,325.106
349.586,158.891,379.722,320.803
362.043,164.696,367.111,316.151
373.521,170.348,355.055,311.826
383.761,175.674,343.278,307.913
388.88,178.337,337.389,305.956
394.94,181.668,329.444,303.228
400.47,185.084,321.472,300.864
405.235,187.542,314.736,299.182
408.618,189.271,309.368,298.341
410.309,189.886,306.684,298.421
411.154,190.193,305.342,298.46
410.827,189.846,306.171,300.23
408.164,188.173,310.336,303.115
403.582,184.837,318.168,307.558
396.541,179.918,328.584,313.029
387.77,174.209,341.542,319.764
377.635,168.355,356.521,327.382
366.318,162.177,372.51,334.691
354.159,156.589,389.005,341.596
341.079,151.294,405.253,347.048
334.54,148.647,413.376,349.774
324.02,145.074,425.188,352.887
311.76,141.787,437.844,355.943
298.88,138.643,450.422,359.222
292.44,137.072,456.711,360.861
283.22,135.286,465.356,363.18
273.36,133.393,474.178,365.59
263.93,132.196,481.339,367.545
256.465,131.348,486.669,368.273
252.732,130.924,489.335,368.636
249.116,129.962,491.167,366.818
246.308,127.981,491.334,362.409
244.904,126.991,491.417,360.205
243.452,124.495,490.208,354.852
242.476,121.498,487.104,346.676
241.738,118.749,483.552,336.588
241.619,117.374,479.776,325.294
242.06,118.187,475.638,313.147
243.28,121.594,471.569,300.824
245.14,128.297,468.035,289.162
248.07,138.648,465.517,277.581
251.285,152.824,463.259,267.04
252.892,159.912,462.129,261.77
255.946,174.206,460.815,255.135
258.723,192.853,459.157,248.068
261.112,213.677,458.079,241.284
262.806,234.338,456.789,235.642
263.903,254.169,455.645,231.071
263.951,272.585,454.572,227.785
263.976,281.792,454.036,226.143
264.488,292.896,453.268,224.821
264.494,303.448,452.384,224.411
264.747,310.724,451.692,225.205
264.873,312.862,451.346,227.353
265.437,308.681,451.173,231.176
265.718,299.091,451.086,237.588
266.359,285.295,451.793,246.294
266.68,278.398,452.147,250.647
266.34,265.199,452.573,259.324
266.17,249.099,453.287,271.412
265.585,231.05,454.643,285.956
264.792,212.775,455.822,302.478
263.896,194.887,456.911,319.739
262.448,178.944,458.705,337.119
260.974,165.472,460.103,353.56
259.487,154.236,461.051,368.28
258.494,145.118,461.776,380.14
257.747,138.809,462.638,388.32
257.373,135.654,463.069,392.41
257.187,133.577,463.034,393.455
257.093,133.539,462.767,390.477
257.297,136.019,462.384,383.489
257.898,141.26,461.442,372.744
259.449,149.13,460.221,359.372
260.975,160.065,458.36,344.686
262.987,174.282,456.43,328.843
263.994,181.391,455.465,320.922
264.997,194.696,453.983,308.711
265.748,210.348,452.491,295.105
265.624,227.674,450.496,281.553
265.562,236.337,449.498,274.776
265.281,249.918,447.499,265.138
264.641,264.959,445.499,255.069
264.07,279.48,443.5,245.785
263.785,286.74,442.5,241.142
263.893,295.87,441.25,235.571
263.446,303.685,439.625,230.036
263.473,308.842,438.562,225.768
263.487,311.421,438.031,223.634
263.743,311.211,437.516,222.567
264.372,307.105,437.508,223.283
264.686,298.803,438.254,226.892
265.593,287.151,439.627,233.196
266.296,272.826,441.813,241.848
267.398,257.163,443.657,252.924
268.699,240.331,445.828,265.962
269.6,223.416,448.164,280.731
270.05,214.958,449.332,288.115
270.525,201.979,451.166,300.808
270.762,188.239,452.833,315.904
271.131,174.62,454.417,331.452
271.566,162.06,455.708,346.476
272.033,151.28,456.854,359.988
272.016,141.89,457.177,370.494
272.008,137.195,457.339,375.747
271.754,132.347,457.669,379.874
271.627,128.674,457.835,381.687
271.814,126.587,458.167,380.593
271.407,126.543,458.084,375.797
271.703,128.772,458.042,367.398
272.102,133.886,457.271,356.449
272.801,141.443,455.885,344.225
273.4,151.221,454.693,330.362
273.7,156.111,454.096,323.431
274.35,165.555,452.548,312.466
274.675,178.778,450.774,299.483
274.838,185.389,449.887,292.991
275.169,197.694,448.694,282.996
275.084,212.847,446.847,271.748
274.292,229.674,445.673,260.124
273.646,248.337,444.087,249.312
272.073,266.418,443.043,239.406
271.287,283.709,442.022,230.453
270.643,298.355,440.761,223.227
269.822,308.927,440.13,217.863
269.911,314.214,439.565,214.682
270.955,313.857,439.533,214.841
271.978,308.428,440.016,218.17
272.989,297.964,441.258,224.335
273.494,292.732,441.879,227.418
274.747,282.116,442.94,234.459
276.124,267.558,444.72,244.979
277.312,251.279,446.86,257.74
278.156,233.64,448.93,272.12
278.828,216.32,450.965,287.31
279.164,207.66,451.982,294.905
279.582,195.08,453.241,307.202
279.041,181.29,453.871,322.101
278.771,168.145,455.185,338.801
278.385,156.572,456.093,355.4
277.443,146.786,456.796,369.95
276.221,139.643,457.148,380.725
275.111,135.072,457.824,386.863
274.555,133.536,458.662,387.181
274.278,135.518,459.081,382.341
274.639,140.759,459.541,372.92
275.069,149.629,459.52,360.21
275.535,161.565,458.51,345.855
275.767,176.532,457.255,329.928
275.884,194.266,455.878,313.464
275.692,213.633,454.189,297.482
274.846,234.067,452.344,282.241
273.173,254.283,450.422,267.87
271.336,273.642,448.211,254.685
270.418,283.321,447.106,248.093
269.959,296.66,446.053,239.796
268.98,310.33,444.276,231.398
268.49,317.165,443.388,227.199
267.745,325.583,441.444,221.85
267.372,331.791,439.472,216.925
267.436,334.646,437.236,213.712
267.468,336.073,436.118,212.106
267.734,333.536,434.309,212.053
268.867,326.518,432.655,214.027
269.934,315.259,431.827,219.013
270.467,300.38,431.164,227.007
271.483,283.44,431.582,237.253
272.492,264.47,431.541,250.377
273.246,245.735,431.77,265.688
273.623,227.117,431.885,282.094
273.561,209.309,432.193,299.047
273.531,200.404,432.346,307.524
273.515,188.702,432.673,320.512
272.508,176.351,433.587,334.756
272.004,165.426,435.043,348.628
271.252,155.963,437.022,360.564
270.376,148.731,438.761,370.032
269.188,143.866,440.63,376.016
268.094,141.683,442.315,378.008
267.547,140.591,443.158,379.004
267.273,141.796,443.829,376.002
266.637,145.648,443.914,368.751
266.818,153.074,443.707,358.625
267.659,163.287,443.354,345.813
269.08,176.643,443.177,331.156
270.54,192.822,442.588,315.578
271.77,210.411,441.794,299.539
272.635,229.205,440.897,283.77
273.067,249.603,439.949,268.635
272.534,269.301,438.974,254.567
272.267,279.151,438.487,247.534
